de	the
rond	around
vaak	often
trekken	to draw
het aantal	number
achter	behind
natuurlijk	natural
de naam	name
laast	last
het deel	part
belangrijk	important
misschien	maybe
gebeuren	to happen
iedereen	everyone
bijna	almost
het probleem	problem
vier	four
sinds	since
erg	very
per	by, per
geleden	ago
nodig	necessary
noemen	to name
de vraag	question
proberen	to try
de zaak	case; business
spreken	to speak
allemaal	all
pas	only
helemaal	completely
men	one, you
kennen	to know
bekend	(well-)known
terwijl	while
het huis	house
het geval	case
duidelijk	clear
gebruiken	to use
vertellen	to tell
kort	short
vroeg	early
vanaf	from
weg	gone
eigenlijk	actually
via	through
iemand	someone
eerder	sooner
mooi	nice
schrijven	to write
vijf	five
gisteren	yesterday
sterk	strong
het paar	couple
u	you
hen	them
vandaag	today
waarom	why
het moment	time
de manier	way
moeilijk	difficult
de wereld	world
opnieuw	again
daarom	therefore
het geld	money
zeer	very
soms	sometimes
de groep	group
de stad	town, city
enig	only
ver	far
genoeg	enough
het stuk	piece
zwaar	heavy
zoeken	to search
de kans	chance
ja	yes
leggen	to put
waarin	wherein
tien	ten
voelen	to feel
winnen	to win
het begin	start
vast	fixed, certain
naast	next to
bijvoorbeeld, bv.	for example
slecht	bad
verliezen	to lose
buiten	outside
zorgen	to provide
Nederlands	Dutch
het oog	eye
het beetje	bit
zoveel	so much
zes	six
meteen	immediately
bovendien	also
het woord	word
graag	gladly, with pleasure
beide	both
kiezen	to choose
hopen	to hope
laat	late
vol	full
daarna	afterwards
lezen	to read
verschillend	different
betalen	to pay
miljoen	million
de partij	party
de/het soort	kind of
ooit	one day
het ding	thing
de weg	road
sommige	some
ieder	each
leiden	to lead
slechts	only
niemand	nobody
wachten	to wait
welk	which
sluiten	to close
boven	above
verwachten	to expect
nee	no
nee	no
de foto	photo
wonen	to live
helpen	to help
punt	full stop; item; point
raken	to touch; hit
leren	to learn
dezelfde	same (pronoun)
hard	hard (adj)
het feit	fact
leven	to live
de titel	title
de reden	reason
slaan	to hit
afgelopen	last (adj)
volledig	full (adj)
inderdaad	indeed
thuis (adv)	at home
half	half
open	open
de vriend	friend
langs (prep)	past
het hoofd	head
uiteindelijk	final
het bedrijf	business
de kant	side
voorbij	past (adj)
rijden	to drive
gemakkelijk, makkelijk	easy (adj)
zodat	so that
vrij	free
de politie	police
het verhaal	story
het artikel	article; product; object
het boek	book
het onderzoek	research
kopen	to buy
zowel	both (adv)
betekenen	to mean
bezig	busy
het gevolg	result
de school	school
hangen	to hang
het plan	plan
waneer	when (conj)
daarmee	with it (adv)
extra	additional
pakken	to take
nadat	after (conj)
het onderzoek	
leuk	nice
biedden	to offer
de auto	car
de rest	rest
de vader	father
de familie	family
precies	exact
steken	to stab; to put
trouwens	anyway (adv)
begripen	to understand
de moeder	mother
stoppen	to stop
het lid	member
leveren	to supply
laag	low (adj)
tonen	to show
waarbij	in which (adv)
praten	to talk
de vorm	form
zichzelf	herself; himself; itself; yourself; themselves
hetzelfde	the same (pronoun)
juist	really; on the contrary (adv)
de mete	meter
de rol	role
de prijs	price
tellen	to count
reageren	to react
waarvan	whose (adv)
de jongen	boy
waarop	on which (adv)
de dienst	service
ervan	of it (adv)
draaien	to turn
roepen	to call
daarvoor	therefore; for that
gelukkig	happy (adj)
sturen	to send
dragen	to carry
verkopen	to sell
ruim	spacious (adj)
voeren	to have; to carry out
ongeveer	about
de/het idee	idea
de zin	sentence; sense
de zondag	Sunday
geloven	to believe
de zaterdag	Saturday
hoeven	to need
de staat	state
veranderen	to change
het resultaat	result
de minuut	minute
niks	nothing
verdwijnen	to disappear
daarbij	with it; besides
totaal	total
meestal	mostly
het succes	success
besluiten	to decide
kosten	to cost
de straat	street
de ouder	parent
organiseren	to organize
bijzonder	special
acht	eight
duren	to last
het water	water
wijzen	to point
terecht	correct; deserved
vormen	to form
de persoon	person
waarschijnlijk	probably
zeven	seven
waardoor	as a result of which
klinken	to sound
de periode	period
merken	to notice
de helft	half
het recht	right [direction]
opzetten	to set up
het gebruik	use (noun)
het gevoel	feeling
het beeld	statue
de grand	ground
normaal	normal
bouwen	to build
de zoon	son
de deur	door
rood	red
onstaan	to start
het meisje	girl
enorm	enormous
de nacht	night
hoewel	although
uw	your
gelijk	equal
vergeten	to forget
bereiken	to reach
algemeen	general
passen	to suit
richten (zich)	to focus
het verschil	difference
het programma	program
lachen	to laugh
groeien	to grow
verdienen	to earn
verschijnen	to appear
de krant	newspaper
eten	to eat
het nummer	number
het belang	importance
jullie	you
de situatie	situation
de kilometer	kilometer
de toekomst	future
zwart	black
verklaren	to explain
honderd	hundred
bepaald	certain
de aandacht	attention
waarmee	with which
daardoor	therefore
speciaal	special
beslissen	to decide
bepalen	to determine
de dochter	daughter
plaatsen	to place
de stem	vote; voice
Frans	French
dienen	to serve
het gebied	area
de richting	direction
vertrekken	to leave
openen	to open
voorkomen	to occur; to prevent
de dood	death
missen	to miss; to lack
morgen	tomorrow
het antwoord	answer
heten	to be called
persoonlijk	personal
het voorbeld	example
het weekend	weekend
slagen	to succeed
het doel	goal
gelden	to apply
stappen	to step
het licht	light
klaar	ready
de muziek	music
